111472189,More Mr. Mystery Secret Agent Spy Book,1,,,,,,2002,,,,,More Mr. Mystery Secret Agent Spy Book (2002),,,,,,,,,,,,,"_Activity Books, From:KayHowell",BookEnds,English,,,[156297016X],"156297016X, 9781562970161",,,,1,amazon.com,[2014-08-09],,5406919
111472222,Ancient Greece (Drawing History),1,"Raphael, Elaine",,"Bolognes, Don",,"Scholastic Inc. (1995), Paperback, 32 pages",1995,,,,,Ancient Greece (Drawing History) by Elaine Raphael (1995),32 p.; 11 inches,0.1 pounds,11 inches,0.02 inches,8.2 inches,11 x 8.2 x 0.02 inches,32 ,,,,,,"_History, From:KayHowell",BookEnds,English,,,[0590227297],"0590227297, 9780590227292","Drawing > Juvenile literature|Drawing > Technique|Drawing > Technique > Juvenile literature|Greece in Art|Greece in art > Juvenile literature|Mythology, Greek, in art|Mythology, Greek, in art > Juvenile literature",743.89938,Art Antatomy; Life School > Arts And Leisure > Drawing; Decoration; Design ,1,amazon.com,[2014-08-09],,491042
111472229,An Indian Winter,4,"Freedman, Russell",,"Bodmer, Karl",Illustrator,"Scholastic Inc (1994), Edition: Oversize Trade Pbk, glued Bdg., Paperback, 88 pages",1994,,,,,An Indian Winter by Russell Freedman (1994),88 p.; 9.8 inches,0.65 pounds,9.8 inches,0.3 inches,8.8 inches,9.8 x 8.8 x 0.3 inches,88 ,,,,,,"_History, From:KayHowell",BookEnds,English,,E78.M82F74,[0590480707],"0590480707, 9780590480703","Bodmer, Karl, 1809-1893 > Travel > Missouri River Valley|Bodmer, Karl, 1809-1893 > Travel > Missouri River Valley > Juvenile literature|Indians of North America > Missouri River Valley|Indians of North America > Missouri River Valley > Social life and customs > Juvenile literature|Missouri River Valley > Description and travel|Missouri River Valley > Description and travel > Juvenile literature|Travelers > Missouri River Valley > Biography > Juvenile literature|Wied, Maximilian, Prinz von, 1782-1867 > Travel|Wied, Maximilian, Prinz von, 1782-1867 > Travel > Missouri River Valley > Juvenile literature",917.8042,"Geography, Voyages and Travel > History and Geography > North America > Western North America",1,amazon.com,[2014-08-09],,238750
111472237,TOTALLY AMAZING MUMMIES,1,"Hussain, Iqbal",,,,"Golden books (1998), Paperback",1998,,,,,TOTALLY AMAZING MUMMIES by Iqbal Hussain (1998),,,,,,,,,,,,,"_History, From:KayHowell",BookEnds,English,,GN293.H87,[],,Mummies|Mummies > Juvenile literature,393,"Customs, Etiquette, Folklore > Social Sciences  > Social aspects of death",1,amazon.com,[2014-08-09],,1178566
111472268,King & Milk Snakes (Complete Herp Care),1,"Black, Adam",,,,"TFH Publications (2007), Paperback, 128 pages",2007,,,,,King & Milk Snakes (Complete Herp Care) by Adam Black (2007),128 p.; 7.9 inches,0.53 pounds,7.9 inches,0.28 inches,6.56 inches,7.9 x 6.56 x 0.28 inches,128 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[0793828929],"0793828929, 9780793828920",,,,1,amazon.com,[2014-08-09],,15235953
111472272,How They Live: Sharks,1,"Matthews, Rupert",,,,"Bdd Promotional Book Co (1990), Hardcover",1990,,,,,How They Live: Sharks by Rupert Matthews (1990),8.5 inches,0.7 pounds,8.5 inches,0.4 inches,8 inches,8.5 x 8 x 0.4 inches,,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[0792451430],"0792451430, 9780792451433",,597.31,"Elasmobranchii: Sharks, rays, etc. > Fishes; Amphibians  > Mathematics And Science > Zoology",1,amazon.com,[2014-08-09],,11454848
111472281,Bill Nye the Science Guy's Big Blue Ocean,1,"Nye, Bill",,"Dykes, John",Illustrator,"Disney-Hyperion (2003), Paperback, 48 pages",2003,,,,,Bill Nye the Science Guy's Big Blue Ocean by Bill Nye (2003),48 p.; 9.6 inches,0.25 pounds,9.6 inches,0.3 inches,7.8 inches,9.6 x 7.8 x 0.3 inches,48 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,GC21.5.N94,[0786817577],"0786817577, 9780786817573",,551.46,Earth sciences & geology > Mathematics And Science > Oceans > Physical and Dynamic Geology  > Surface features of the earth,1,amazon.com,[2014-08-09],,2562826
111472306,Crocodiles and Alligators (QED Animal Lives),1,"Morgan, Sally",,,,"QED Publishing, a division of Quarto Publishing plc (2006), Hardcover, 32 pages",2006,,,,,Crocodiles and Alligators (QED Animal Lives) by Sally Morgan (2006),32 p.,1.74 pounds,,,,,32 ,,,,,,"_Science, From:KayHowell, lookingfor",BookEnds,English,,QL666.C925M65,[184538380X],"184538380X, 9781845383800",,597.98,Fishes; Amphibians  > Mathematics And Science > Urodela: Salamanders > Zoology,1,amazon.com,[2014-08-09],,4513270
111472317,The Golden Book of Stars & Planets,5,"Herbst, Judith",,"LaPadula, Tom",Illustrator,"Golden Books (1988), Edition: First Edition, Hardcover, 45 pages",1988,,,,,The Golden Book of Stars & Planets by Judith Herbst (1988),45 p.; 10.9 inches,0.85 pounds,10.9 inches,0.4 inches,8.6 inches,10.9 x 8.6 x 0.4 inches,45 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,QB46.H37,[0307155722],"0307155722, 9780307155726",,520,Astronomy > Astronomy > Mathematics And Science,1,amazon.com,[2014-08-09],,3159537
111472329,Kids Ask What? What Makes a Rocket Go?,1,"Bittner, Linda Howard",,,,"Publications International, Ltd. (2007), Paperback",2007,,,,,Kids Ask What? What Makes a Rocket Go? by Linda Howard Bittner (2007),,0.3 pounds,,,,,,,,,,,"_Science, From:KayHowell",BookEnds,English,,Q163.B645,[1412789435],"1412789435, 9781412789431",,500,Mathematics And Science > Natural sciences and mathematics > Science,1,amazon.com,[2014-08-09],,9047999
111472333,Kids Ask How?,1,,,,,"Publications International, Ltd. (2007), Paperback",2007,,,,,Kids Ask How? (2007),,0.25 pounds,,,,7.9 x 1 x 0.2 inches,,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[1412789427],"1412789427, 9781412789424",,,,1,amazon.com,[2014-08-09],,8386723
111472362,Prehistoric Animals (Pictureback(R)),1,"Zallinger, Peter",,,,"Random House Books for Young Readers (1981), Paperback, 32 pages",1981,,,,,Prehistoric Animals (Pictureback(R)) by Peter Zallinger (1981),32 p.,0.24 pounds,,,,,32 ,,,,,,"From:KayHowell, _Dinosaurs",BookEnds,English,,QE841.Z23,[0394837371],"0394837371, 9780394837376","Animals, Fossil|Prehistoric animals|Vertebrates, Fossil|Vertebrates, Fossil > Juvenile literature",566,Fossils & prehistoric life > Mathematics And Science > Vertebrates,1,amazon.com,[2014-08-09],,587387
111472364,Wonders of creation,1,,,,,"G/L Regal Books (1975), Edition: 1st, Hardcover, 121 pages",1975,,,,,Wonders of creation (1975),121 p.; 9.8 inches,1.45 pounds,9.8 inches,2.2 inches,7 inches,9.8 x 7 x 2.2 inches,121 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[0830703721],"0830703721, 9780830703722",,500,Mathematics And Science > Natural sciences and mathematics > Science,1,amazon.com,[2014-08-09],,1988084
111472365,Chipmunks & Beavers (Getting to Know Nature's Children),1,"Switzer, Merebeth",,,,"Scholastic (1996), Edition: Regular Print/Single Titl, Hardcover",1996,,,,,Chipmunks & Beavers (Getting to Know Nature's Children) by Merebeth Switzer (1996),8.3 inches,0.8 pounds,8.3 inches,0.6 inches,7.1 inches,8.3 x 7.1 x 0.6 inches,,,,,,,"_Science, From:KayHowell",BookEnds,English,,QL737.R68 S87,[0717266818],"0717266818, 9780717266814",,599.3232,"Edentata, Rodentia, Insectivora: Sloths, Rodents, Moles > Mammals > Mathematics And Science > Zoology",1,amazon.com,[2014-08-09],,579442
111472372,The Butterfly (My First Book of Nature Series),5,"Pledger, Maurice",,"Sheehan, Angela",Illustrator,"Bookthrift Co (1986), Hardcover",1986,,,,,The Butterfly (My First Book of Nature Series) by Maurice Pledger (1986),8.7 inches,0.55 pounds,8.7 inches,0.3 inches,6.5 inches,8.7 x 6.5 x 0.3 inches,,,,,,,"_Science, From:KayHowell",BookEnds,English,,QL544.2.R69,[0671067893],"0671067893, 9780671067892",,595.7,"Articulates > Insects: Insecta, Hexapoda > Mathematics And Science > Zoology",1,amazon.com,[2014-08-09],,1178444
111472374,Hyperspace!: 2,1,"Adler, David A.",,"Winkowski, Fred",,"Dutton Juvenile (1982), Paperback",1982,,,,,Hyperspace!: 2 by David A. Adler (1982),8.6 inches,0.4 pounds,8.6 inches,0.4 inches,7.2 inches,8.6 x 7.2 x 0.4 inches,,,,,,,"From:KayHowell, _Activity Books",BookEnds,English,,QB46.A34,[0670051179],"0670051179, 9780670051175",,520,Astronomy > Astronomy > Mathematics And Science,1,amazon.com,[2014-08-09],,3680461
111472384,Janice VanCleave's Play and Find Out About Bugs,1,"VanCleave's, Janice",,,,"Scholastic (1999), Paperback, 121 pages",1999,,,,,Janice VanCleave's Play and Find Out About Bugs by Janice VanCleave's (1999),121 p.; 10.3 inches,0.6 pounds,10.3 inches,0.5 inches,8.2 inches,10.3 x 8.2 x 0.5 inches,121 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,QL468.5.V34,[0439188210],"0439188210, 9780439188210",,595.7,"Articulates > Insects: Insecta, Hexapoda > Mathematics And Science > Zoology",1,amazon.com,[2014-08-09],,1641521
111472388,The Sky Is Full of Stars (Let's-Read-and-Find-Out Science 2),5,"Branley, Franklyn M.",,"Bond, Felicia",Illustrator,"HarperCollins (1983), Edition: 1, Paperback, 40 pages",1983,,,,,The Sky Is Full of Stars (Let's-Read-and-Find-Out Science 2) by Franklyn M. Branley (1983),40 p.; 8.3 inches,0.3 pounds,8.3 inches,0.2 inches,7.8 inches,8.3 x 7.8 x 0.2 inches,40 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,QB801.7.B73,[0064450023],"0064450023, 9780064450027",Constellations|Stars|Stars > Juvenile literature,523.8,Astronomical objects and astrophysics > Astronomy > Mathematics And Science > Stars,1,amazon.com,[2014-08-09],,34583
111472395,Getting to Know Nature's Children: Porcupines / Grizzly Bears,1,"Dingwall, Laima",,,,"Scholastic (1997), Edition: Revised, Hardcover, 48 pages",1997,,,,,Getting to Know Nature's Children: Porcupines / Grizzly Bears by Laima Dingwall (1997),48 p.; 8.5 inches,0.75 pounds,8.5 inches,0.6 inches,7 inches,8.5 x 7 x 0.6 inches,48 ,,,,,,"_Science, From:KayHowell",BookEnds,English,French,,[0717266842],"0717266842, 9780717266845",,599.3234,"Edentata, Rodentia, Insectivora: Sloths, Rodents, Moles > Mammals > Mathematics And Science > Porcupines > Zoology",1,amazon.com,[2014-08-09],,1735910
111472403,Sharks (USborne Discovery Internet-Linked),1,"Sheikh-Miller, Jonathan",,,,"Scholastic Inc (2000), Paperback, 56 pages",2000,,,,,Sharks (USborne Discovery Internet-Linked) by Jonathan Sheikh-Miller (2000),56 p.,0.2 pounds,,,,9.2 x 7.3 x 0.5 inches,56 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[0439336880],"0439336880, 9780439336888",,597.3,"Elasmobranchii: Sharks, rays, etc. > Fishes; Amphibians  > Mathematics And Science > Zoology",1,amazon.com,[2014-08-09],,621941
111472429,"Beavers and Other Pond Dwellers (Wild, wild world of animals)",1,"Tanner, Ogden",,,,"Time Life UK (1980), Hardcover, 128 pages",1980,,,,,"Beavers and Other Pond Dwellers (Wild, wild world of animals) by Ogden Tanner (1980)",128 p.; 10.4 inches,1.5 pounds,10.4 inches,0.6 inches,9.1 inches,10.4 x 9.1 x 0.6 inches,128 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,QL146.3.T36,[0913948160],"0913948160, 9780913948163",Beavers > Juvenile literature|Pond animals|Pond animals > Juvenile literature,591.9,Geographic distribution of animals > Mathematics And Science > Physiologic Zoology  > Zoology,1,amazon.com,[2014-08-09],,3622250
111472444,Questions and Answers About Weather,1,"Craig, M. Jean",,"Ebert, Len",Illustrator,"Scholastic Trade (1996), Paperback, 46 pages",1996,,,,,Questions and Answers About Weather by M. Jean Craig (1996),46 p.; 8.1 inches,0.2 pounds,8.1 inches,0.2 inches,6 inches,8.1 x 6 x 0.2 inches,46 ,,,,,,"_Science, From:KayHowell",BookEnds,English,,QC981.3.C7,[059041142X],"059041142X, 9780590411424",,551.6,Earth sciences & geology > Mathematics And Science > Metamorphism > Physical and Dynamic Geology ,1,amazon.com,[2014-08-09],,54707
111472484,The How and Why Wonder Book of Stars #5064,5,"Hoss, Norman",,"Ponter, James",Illustrator,"Grosset & Dunlap (Wonder Books Division) (1960), Paperback",1960,,,,,The How and Why Wonder Book of Stars #5064 by Norman Hoss (1960),,,,,,,,,,,,,"_Science, From:KayHowell",BookEnds,English,,PZ10.H795Ho,[],,,520,Astronomy > Astronomy > Mathematics And Science,1,amazon.com,[2014-08-09],,943987
111472496,Lion Cubs (Books for Young Explorers ),1,"Grosvenor, Gilbert M., Ed.",,,,"National Geographic (1972), Hardcover",1972,,,,,"Lion Cubs (Books for Young Explorers ) by Gilbert M. Grosvenor, Ed. (1972)",,,,,,,,,,,,,"_Science, From:KayHowell",BookEnds,English,,,[],,,,,1,amazon.com,[2014-08-09],,15235964
111472506,Towns down underground (Books for young explorers),1,"Stuart, Gene S",,,,"National Geographic Society (1991), Unknown Binding",1991,,,,,Towns down underground (Books for young explorers) by Gene S Stuart (1991),10 inches,0.6 pounds,10 inches,0.3 inches,8.2 inches,10 x 8.2 x 0.3 inches,,,,,,,"_Science, From:KayHowell",BookEnds,English,,QL756.15.S86,[],,Animals > Habitations|Animals > Juvenile literature|Burrowing animals|Burrowing animals > Juvenile literature|Soil animals|Soil animals > Juvenile literature,591.56,Habits and behavior > Mathematics And Science > Philoprogenitiveness; Breeding > Physiologic Zoology  > Zoology,1,amazon.com,[2014-08-09],,932977
111472528,Dinosaurs (Wonderful World of...),1,"Wilsdon, Christina",,,,"Disney Press (2012), Hardcover, 64 pages",2012,,,,,Dinosaurs (Wonderful World of...) by Christina Wilsdon (2012),64 p.; 11 inches,1.1 pounds,11 inches,0.4 inches,8.6 inches,11 x 8.6 x 0.4 inches,64 ,,,,,,"From:KayHowell, _Dinosaurs",BookEnds,English,,,[1423168488],"1423168488, 9781423168485",,,,1,amazon.com,[2014-08-09],,12947914
111472560,Journey to the Centre of the Earth (Puffin Classics),1,"Verne, Jules",,"Baldick, Robert",Translator,"Puffin (1986), Paperback, 256 pages",1986,,,,,Journey to the Centre of the Earth (Puffin Classics) by Jules Verne (1986),256 p.; 7.59 inches,,7.59 inches,0.78 inches,5.53 inches,7.59 x 5.53 x 0.78 inches,256 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,French,PQ2469.V75E5,[0140350497],"0140350497, 9780140350494",Adventure fiction|Animation|Cartoons and comics|Explorers > Fiction|Fantasy fiction|Fiction in English > Translations from French|French fiction > Translations into English|Science Fiction|Science fiction|Video|animation|fantasy fiction|science fiction,843.8,1848-1900 > French fiction > French literature > Literature,1,amazon.com,[2014-08-09],,41564
111472567,Turkeys Together,1,"Wallace, Carol",,"Rogers, Jacqueline",Illustrator,"Scholastic (2005), Edition: First Printing, Paperback, 40 pages",2005,,,,,Turkeys Together by Carol Wallace (2005),40 p.,0.2 pounds,,,,,40 ,,,,,,"_Beginning Readers, From:KayHowell",BookEnds,English,,PZ7.W15475Tu,[0439895855],"0439895855, 9780439895859",Dogs > Fiction|Eggs > Fiction|Helpfulness > Fiction|Pointer (Dog breed) > Fiction|Turkeys > Fiction,,,1,amazon.com,[2014-08-09],,1733499
111472591,The Klutz Yo-Yo Book,5,"Cassidy, John",,,,"Klutz (1998), Edition: 2nd Revised edition, Paperback, 61 pages",1998,,,,,The Klutz Yo-Yo Book by John Cassidy (1998),61 p.; 1.26 inches,1 pound,1.26 inches,8.31 inches,5.43 inches,1.26 x 5.43 x 8.31 inches,61 ,,,,,,"_Activity Books, From:KayHowell",BookEnds,English,,GV1216,[1570541930],"1570541930, 9781570541933",,796.2,Amusements and Recreation > Arts And Leisure > Sports and Athletics,1,amazon.com,[2014-08-09],,62509
111472594,The Fun Book of Bible Trivia,5,"Martins, Robyn",,,,"Barbour Publishing, Incorporated (1991), Paperback, 128 pages",1991,,,,,The Fun Book of Bible Trivia by Robyn Martins (1991),128 p.; 7.8 inches,0.15 pounds,7.8 inches,0.5 inches,5.1 inches,7.8 x 5.1 x 0.5 inches,128 ,,,,,,"_Activity Books, From:KayHowell",BookEnds,English,,,[155748208X],"155748208X, 9781557482082",,220,Bible > Bible > Religion ,1,amazon.com,[2014-08-09],,914678
111472613,Super String Games,1,"Gryski, Camilla",,"Sankey, Tom",Illustrator,"William Morrow & Co (P) (1988), Edition: English Language, Paperback, 80 pages",1988,,,,,Super String Games by Camilla Gryski (1988),80 p.; 9.4 inches,1 pound,9.4 inches,0.6 inches,8.5 inches,9.4 x 8.5 x 0.6 inches,80 ,,,,,,"_Activity Books, From:KayHowell",BookEnds,English,,GV1218.S8G79,[068807684X],"068807684X, 9780688076849","Corde, Jeux de > Ouvrages pour la jeunesse|String figures|String figures > Juvenile literature",793.9,Amusements and Recreation > Arts And Leisure > Gaming And Puzzles > Roleplaying Games,1,amazon.com,[2014-08-09],,285360
111472679,Readers Digest Best Loved Book for Young Readers: Twenty Thousand Leagues Under the Sea,1,"Verne, Jules",,,,"Choice Pub (1989), Hardcover",1989,,,,,Readers Digest Best Loved Book for Young Readers: Twenty Thousand Leagues Under the Sea by Jules Verne (1989),9.2 inches,0.95 pounds,9.2 inches,0.6 inches,6 inches,9.2 x 6 x 0.6 inches,,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,,,[0945260296],"0945260296, 9780945260295",,843.8,1848-1900 > French fiction > French literature > Literature,1,amazon.com,[2014-08-09],,14459098
111472683,Tales of Poe a Selection and Condensation,1,"Digest, Reader's",,,,"Readers Digest Association Inc (1989), Edition: 2nd Print, Hardcover",1989,,,,,Tales of Poe a Selection and Condensation by Reader's Digest (1989),,0.8 pounds,,,,,,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,,,[0945260245],"0945260245, 9780945260240",,813.3,American Fiction > American literature > Literature > Middle 19th Century 1830-1861,1,amazon.com,[2014-08-09],,14819627
111472708,Alice in Wonderland: Treasury of Illustrated Classics,1,"Carroll, Lewis",,"Linney, Susan|Schneider, Rex",Adapter|Illustrator,"Modern Publishing (2004), Edition: 2001 - 2005 Published by Modern Publishing, Hardcover, 184 pages",2004,,,,,Alice in Wonderland: Treasury of Illustrated Classics by Lewis Carroll (2004),184 p.; 9.25 inches,0.63 pounds,9.25 inches,0.5 inches,6.25 inches,9.25 x 6.25 x 0.5 inches,184 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,,,[0766607720],"0766607720, 9780766607729",,,,1,amazon.com,[2014-08-09],,8724236
111472719,The Three Musketeers (The Illustrated Junior Library),5,"Dumas, Alexandre",,"Price, Norman|Swearingen, E C Van",Illustrator|Illustrator,"Heritage Press (1953), Edition: Abridged, Hardcover, 154 pages",1953,,,,,The Three Musketeers (The Illustrated Junior Library) by Alexandre Dumas (1953),154 p.,1.74 pounds,,,,,154 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,,PQ2228.A345,[],,,843.76,1815-1848 > French fiction > French literature > Literature,1,amazon.com,[2014-08-09],,10240865
111472771,The Secret Garden.,5,"Burnett, Frances Hodgson",,"Tudor, Tasha",Illustrator,"J. B. Lippincott Company (1962), Edition: TASHA TUDOR EDITION, Hardcover, 358 pages",1962,,,,,The Secret Garden. by Frances Hodgson Burnett (1962),358 p.; 9.1 inches,2.1 pounds,9.1 inches,1.2 inches,6.3 inches,9.1 x 6.3 x 1.2 inches,358 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,German,PZ7.B934Se,[0397321651],"0397321651, 9780397321650","American fiction|Bildungsromans|Burnett, Frances Hodgson, 1849-1924. Secret garden|Children with disabilities > Fiction|Children's films and programs|Children's gardens > Fiction|England > Fiction|Fantasy|Features|Friendship > Fiction|Gardening > Yorkshire > Therapeutic use > Juvenile fiction|Gardens > England > Fiction|Gardens > Fiction|Gardens > Juvenile fiction|Gardens > Yorkshire > Juvenile fiction|Great Britain > History > Edward VII, 1901-1910 > Fiction|Imprints 20th century 1911|Orphans > Fiction|Orphans > Juvenile fiction|Orphans > Yorkshire > Juvenile fiction|People with disabilities > Fiction|People with disabilities > Juvenile fiction|Physically handicapped > Yorkshire > Juvenile fiction|Sick children > Fiction|Toy and movable books|Toy and movable books > Specimens|Yorkshire (England) > Fiction|Yorkshire (England) > History > 20th century > Fiction|Yorkshire (England) > Juvenile fiction|fantasy",813.4,American Fiction > American literature > Later 19th Century 1861-1900 > Literature,1,amazon.com,[2014-08-09],,2770555
111472778,Double Classics Treasure Island/Kidnapped,1,"Stevenson, Robert Louis",,,,"Chain Sales (1999), Edition: 1, Hardcover, 352 pages",1999,,,,,Double Classics Treasure Island/Kidnapped by Robert Louis Stevenson (1999),352 p.; 9.3 inches,1.75 pounds,9.3 inches,1.3 inches,7.5 inches,9.3 x 7.5 x 1.3 inches,352 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,German,PR5486,[1840813571],"1840813571, 9781840813579",,813,American Fiction > American literature > Literature,1,amazon.com,[2014-08-09],,235079
111472813,Ancient Egypt: The Kingdom of the Pharaohs,1,"Hamilton, R.",,,,"Parragon Publishing (2007), Hardcover, 96 pages",2007,,,,,Ancient Egypt: The Kingdom of the Pharaohs by R. Hamilton (2007),,,,,,,96 ,,,,,,"_History, From:KayHowell",BookEnds,English,,,[1405491884],"1405491884, 9781405491884","Egypt > Civilization > To 332 B.C|Egypt > Civilization > To 332 B.C. > Juvenile literature|Egypt > Religion|Egypt > civilization > To 332 B.C|Mythology, Egyptian|Symbolism > Egypt",932,Ancient Egypt > Ancient World > History and Geography,1,amazon.com,[2014-08-09],,3399856
111472814,Civil War Stories (Dover Thrift Editions),1,"Bierce, Ambrose",,,,"Dover Publications (1994), Paperback, 128 pages",1994,,,,,Civil War Stories (Dover Thrift Editions) by Ambrose Bierce (1994),128 p.; 8.38 inches,0.23 pounds,8.38 inches,0.32 inches,5.22 inches,8.38 x 5.22 x 0.32 inches,128 ,,,,,,"_History, From:KayHowell",BookEnds,English,German,PS1097.A6,[0486280381],"0486280381, 9780486280387","English fiction Short stories|United States|United States > Fiction. > Civil War, 1861-1865|United States > Fiction. > Civil war, 1861-1865|United States > History > Civil War, 1861-1865 > Fiction|United States > History > Civil war, 1861-1865 > Fiction|War stories, American",813.4,American Fiction > American literature > Later 19th Century 1861-1900 > Literature,1,amazon.com,[2014-08-09],,37190
111472836,Steam-boats on the Mississippi (American Heritage Junior Library),1,"Andrist, Ralph K.",,"Mitchell, C.B.",,"Joanna Cotler Books (1962), Edition: First, Hardcover",1962,,,,,Steam-boats on the Mississippi (American Heritage Junior Library) by Ralph K. Andrist (1962),10 inches,1.5 pounds,10 inches,0.9 inches,7.1 inches,10 x 7.1 x 0.9 inches,,,,,,,"_History, From:KayHowell",BookEnds,English,,F351.A57,[0060201355],"0060201355, 9780060201357",Mississippi River > Commerce > Juvenile literature|Mississippi River > History > Juvenile literature|Mississippi River > Juvenile literature|Steam-navigation > Mississippi River > Juvenile literature,977,History and Geography > Midwestern U.S. > North America,1,amazon.com,[2014-08-09],,119161
111472855,Freckles,1,"Porter, Gene Stratton",,,,"Gramercy (1994), Hardcover, 312 pages",1994,,,,,Freckles by Gene Stratton Porter (1994),312 p.; 9.1 inches,1 pound,9.1 inches,1.3 inches,6 inches,9.1 x 6 x 1.3 inches,312 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,,PZ7.S9122 Fr,[0517101262],"0517101262, 9780517101261",Didactic fiction|Indiana > Fiction|Large Type Books|Large type books|Orphans > Fiction|People with disabilities > Fiction|Pictorial cloth bindings (Binding)|Swamps > Fiction,813,American Fiction > American literature > Literature,1,amazon.com,[2014-08-09],,30097
111472865,Sara Crewe,1,"Burnett, Frances Hodgson",,,,"Apple (1986), Edition: 1st, Paperback, 10 pages",1986,,,,,Sara Crewe by Frances Hodgson Burnett (1986),10 p.; 7.2 inches,0.15 pounds,7.2 inches,0.1 inches,5.2 inches,7.2 x 5.2 x 0.1 inches,10 ,,,,,,"From:KayHowell, _Chapter Books",BookEnds,English,,PZ7.B934S,[0590423231],"0590423231, 9780590423236",,813,American Fiction > American literature > Literature,1,amazon.com,[2014-08-09],,3146933
111472867,The New Treasure Seekers (Puffin Classics),5,"Nesbit, E.",,,,"Puffin (1986), Paperback, 224 pages",1986,,,,,The New Treasure Seekers (Puffin Classics) by E. Nesbit (1986),224 p.; 7 inches,0.2 pounds,7 inches,0.6 inches,4.3 inches,7 x 4.3 x 0.6 inches,224 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,Swedish,PZ 7.B61Ne,[0140350608],"0140350608, 9780140350609",,823.8,English fiction > English literature > Literature > Victorian period 1837-1900,1,amazon.com,[2014-08-09],,122532
111472871,The Wouldbegoods: Being the Further Adventures of the Treasure Seekers (Puffin Classics),5,"Nesbit, E.",,"Leslie, Cecil",Illustrator,"Puffin (1986), Paperback, 288 pages",1986,,,,,The Wouldbegoods: Being the Further Adventures of the Treasure Seekers (Puffin Classics) by E. Nesbit (1986),288 p.; 7.2 inches,0.35 pounds,7.2 inches,0.6 inches,4.2 inches,7.2 x 4.2 x 0.6 inches,288 ,,,,,,"_Children's Classics, From:KayHowell",BookEnds,English,Swedish,PZ 7.B61Wo9,[0140350594],"0140350594, 9780140350593",Children's stories in English 1837-1900 Texts,823.8,English fiction > English literature > Literature > Victorian period 1837-1900,1,amazon.com,[2014-08-09],,51465
111472880,Old Yeller,1,"Gipson, Fred",,,,"Scholastic Canada, Limited (1989), Mass Market Paperback, 117 pages",1989,,,,,Old Yeller by Fred Gipson (1989),117 p.; 6.6 inches,0.65 pounds,6.6 inches,0.5 inches,3.7 inches,6.6 x 3.7 x 0.5 inches,117 ,,,,,,"_Historical Fiction, From:KayHowell",BookEnds,English,English,PZ3.G44122PS3513.I79Ol,[0439159636],"0439159636, 9780439159630",Animal films and programs|Bildungsromans|Boys > Fiction|Dogs > Fiction|Features|Human-animal relationships > Fiction|Videodiscs|Western stories,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2014-08-09],,33877
111472889,THE SIGN OF THE BEAVER,5,"Speare, Elizabeth George",,,,"Laurel Leaf (1997), Mass Market Paperback",1997,,,,,THE SIGN OF THE BEAVER by Elizabeth George Speare (1997),6.7 inches,0.15 pounds,6.7 inches,0.4 inches,4.3 inches,6.7 x 4.3 x 0.4 inches,,,,,,,"_Historical Fiction, From:KayHowell",BookEnds,English,Swedish,PZ7.S7376Si,[0440227305],"0440227305, 9780440227304",Friendship > Fiction|Frontier and pioneer life > Fiction|Frontier and pioneer life > Juvenile fiction|Frontier and pioneer life > fiction|Indians of North America > Fiction|Indians of North America > Juvenile fiction|Maine > History > 1775-1865 > Fiction|Survival > Fiction,900,History > History and Geography > History and Geography,1,amazon.com,[2014-08-09],,6322
111473017,The Mouse Book,5,"Shaw, Richard",,,,"Warne (1975), Hardcover",1975,,,,,The Mouse Book by Richard Shaw (1975),20 inches,20 pounds,20 inches,20 inches,20 inches,20 x 20 x 20 inches,,,,,,,"_Hardback Picture Books, From:KayHowell",BookEnds,English,,,[0723261199],"0723261199, 9780723261193",,,,1,amazon.com,[2014-08-09],,15236002
